(367, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.93E-3, 4.12E-3, 1.84E-3, 3.17E-4, 8.31E-4, 1.84E-3, 2.15E-3, 4.42E-3, 3.00E-3, 1.30E-3, 5.12E-4])
(373, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.94E-3, 4.14E-3, 1.86E-3, 3.43E-4, 7.98E-4, 1.80E-3, 2.81E-3, 2.67E-3, 1.15E-3, 2.58E-4, 6.72E-4])
(379, 2, 1, 15, [8.42E-4, 0.06, 7.01E-4, 0.02, 8.84E-4, 4.16E-3, 1.28E-3, 4.28E-3, 1.99E-3, 1.95E-4, 2.51E-4, 6.52E-4, 1.28E-3, 1.38E-4, 3.70E-4])
(383, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.96E-3, 4.17E-3, 1.89E-3, 3.86E-4, 7.45E-4, 1.73E-3, 7.19E-4, 1.35E-3, 2.39E-3, 4.12E-3, 2.95E-3])
(389, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 7.98E-3, 4.19E-3, 1.91E-3, 4.10E-4, 7.14E-4, 1.69E-3, 1.67E-3, 1.09E-4, 7.11E-5, 7.91E-4, 1.53E-4])
(397, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.00E-3, 4.21E-3, 1.94E-3, 4.41E-4, 6.75E-4, 1.64E-3, 6.05E-4, 1.49E-3, 1.74E-3, 1.03E-3, 2.00E-3])
(401, 2, 1, 15, [2.65E-4, 0.06, 2.21E-4, 0.02, 2.78E-4, 4.88E-3, 4.02E-4, 1.45E-3, 6.28E-4, 1.84E-5, 1.03E-3, 2.90E-3, 4.66E-4, 4.72E-4, 1.95E-3])
(409, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.24E-3, 4.01E-3, 2.91E-3, 2.11E-3, 1.51E-3, 7.02E-4])
(419, 2, 1, 15, [2.54E-4, 0.06, 2.11E-4, 0.02, 2.66E-4, 4.89E-3, 3.85E-4, 1.48E-3, 6.01E-4, 1.61E-5, 9.84E-4, 4.91E-3, 1.67E-3, 1.30E-3, 6.77E-4])
(421, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.04E-3, 4.26E-3, 2.01E-3, 5.27E-4, 5.66E-4, 1.50E-3, 2.44E-3, 2.18E-3, 5.11E-4, 1.42E-3, 6.79E-4])
(431, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.06E-3, 4.29E-3, 2.03E-3, 5.61E-4, 5.25E-4, 1.45E-3, 2.37E-3, 7.91E-4, 3.95E-4, 1.77E-3, 2.25E-4])
(433, 2, 1, 15, [0.35, 0.19, 0.12, 0.08, 0.05, 0.04, 0.02, 0.02, 0.01, 6.37E-3, 4.17E-3, 3.13E-3, 2.81E-3, 2.44E-3, 1.56E-3])
(439, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.08E-3, 4.30E-3, 2.05E-3, 5.86E-4, 4.93E-4, 1.41E-3, 6.98E-4, 5.79E-4, 1.16E-3, 5.42E-4, 2.65E-3])
(443, 2, 1, 15, [2.40E-4, 0.06, 2.00E-4, 0.02, 2.52E-4, 4.91E-3, 3.64E-4, 1.50E-3, 5.68E-4, 5.76E-5, 9.31E-4, 1.07E-3, 1.58E-3, 1.09E-3, 5.84E-4])
(449, 2, 1, 15, [2.37E-4, 0.06, 1.97E-4, 0.02, 2.49E-4, 4.91E-3, 3.59E-4, 1.51E-3, 5.61E-4, 6.73E-5, 9.18E-4, 1.09E-3, 2.27E-3, 1.06E-3, 1.73E-3])
(457, 2, 1, 15, [6.98E-4, 0.06, 5.82E-4, 0.02, 7.33E-4, 4.34E-3, 1.06E-3, 6.40E-4, 1.65E-3, 2.40E-4, 6.97E-4, 5.79E-4, 2.64E-3, 2.63E-4, 2.05E-3])
(461, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.11E-3, 4.35E-3, 2.11E-3, 6.51E-4, 4.10E-4, 1.30E-3, 1.71E-4, 2.06E-3, 1.20E-3, 8.01E-4, 4.13E-4])
(463, 2, 1, 15, [0.18, 0.06, 0.03, 0.02, 8.12E-3, 4.35E-3, 2.11E-3, 6.57E-4, 4.03E-4, 1.30E-3, 2.17E-3, 2.49E-3, 9.09E-4, 7.75E-4, 3.78E-4])
(467, 2, 1, 15, [2.28E-4, 0.06, 1.90E-4, 0.02, 2.39E-4, 4.92E-3, 3.45E-4, 1.52E-3, 5.39E-4, 9.49E-5, 8.83E-4, 1.13E-3, 3.61E-3, 9.85E-4, 1.72E-4])
