(557, 2, 1, 15, [3.82E-3, 0.06, 3.18E-3, 0.01, 4.01E-3, 4.50E-4, 5.79E-3, 6.49E-3, 9.03E-3, 6.04E-3, 8.77E-3, 4.58E-3, 8.47E-3, 4.08E-3, 6.31E-3])
(563, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 2.89E-3, 1.85E-3, 5.44E-3, 8.90E-4, 2.36E-3, 6.92E-3, 3.37E-3, 5.71E-3, 0.01, 8.81E-3, 3.44E-3])
(569, 2, 1, 15, [3.73E-3, 0.06, 3.11E-3, 0.01, 3.92E-3, 5.50E-4, 5.67E-3, 6.64E-3, 1.48E-3, 1.11E-3, 2.43E-3, 6.94E-3, 2.92E-4, 6.10E-3, 2.16E-3])
(571, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 2.98E-3, 1.75E-3, 5.32E-3, 8.55E-3, 0.01, 3.55E-3, 4.97E-3, 9.05E-4, 2.43E-3, 5.70E-4, 8.14E-4])
(577, 2, 1, 15, [0.34, 0.18, 0.11, 0.07, 0.04, 0.02, 0.02, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.01, 1.54E-3])
(587, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 3.14E-3, 1.56E-3, 5.09E-3, 8.27E-3, 0.01, 0.01, 8.50E-3, 3.54E-3, 3.13E-3, 4.12E-3, 0.01])
(593, 2, 1, 15, [3.58E-3, 0.06, 2.99E-3, 0.01, 3.76E-3, 7.39E-4, 5.44E-3, 6.93E-3, 8.49E-3, 4.04E-3, 4.18E-3, 0.02, 4.40E-3, 6.92E-3, 4.86E-3])
(599, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 3.25E-3, 1.43E-3, 4.92E-3, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 6.17E-3, 4.99E-5])
(601, 2, 1, 15, [0.34, 0.18, 0.11, 0.07, 0.04, 0.02, 9.15E-3, 2.38E-3, 0.01, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01])
(607, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 3.33E-3, 1.34E-3, 4.81E-3, 7.93E-3, 0.01, 8.80E-3, 1.78E-3, 1.33E-3, 4.42E-3, 8.45E-3, 1.85E-3])
(613, 2, 1, 15, [0.01, 0.05, 8.67E-3, 6.13E-3, 0.01, 7.76E-3, 0.01, 5.90E-3, 4.84E-3, 2.45E-3, 7.89E-3, 2.08E-3, 4.51E-3, 1.60E-3, 6.54E-3])
(617, 2, 1, 15, [3.44E-3, 0.06, 2.87E-3, 0.01, 3.62E-3, 9.13E-4, 5.23E-3, 7.19E-3, 7.89E-4, 4.92E-3, 1.30E-3, 7.22E-3, 6.72E-3, 4.43E-3, 3.36E-3])
(619, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 3.43E-3, 1.21E-3, 4.66E-3, 7.58E-5, 3.77E-3, 2.25E-3, 6.24E-4, 6.99E-3, 0.01, 5.42E-3, 6.69E-4])
(631, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 3.54E-3, 1.09E-3, 4.51E-3, 7.55E-3, 9.12E-4, 4.30E-3, 1.00E-3, 1.63E-3, 2.33E-3, 2.36E-3, 6.34E-3])
(641, 2, 1, 15, [3.31E-3, 0.06, 2.76E-3, 0.01, 3.48E-3, 1.07E-3, 5.03E-3, 7.43E-3, 7.85E-3, 4.53E-3, 8.24E-3, 6.57E-3, 2.63E-3, 2.48E-3, 2.91E-3])
(643, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 3.63E-3, 9.74E-4, 4.37E-3, 7.37E-3, 6.88E-4, 4.59E-3, 7.40E-3, 5.35E-3, 1.68E-3, 4.64E-3, 6.58E-3])
(647, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 3.67E-3, 9.35E-4, 4.32E-3, 8.31E-3, 9.21E-3, 1.55E-3, 2.53E-3, 0.01, 9.17E-3, 5.49E-3, 6.60E-3])
(653, 2, 1, 15, [3.25E-3, 0.06, 2.71E-3, 0.01, 3.42E-3, 1.15E-3, 4.94E-3, 4.17E-3, 3.39E-4, 9.03E-3, 5.64E-4, 8.22E-3, 9.58E-4, 8.93E-3, 5.58E-4])
(659, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 3.76E-3, 8.23E-4, 4.18E-3, 8.48E-3, 9.42E-3, 4.95E-3, 2.18E-3, 1.85E-3, 3.48E-3, 2.48E-3, 3.00E-3])
(661, 2, 1, 15, [0.34, 0.18, 0.11, 0.07, 0.04, 0.02, 0.01, 5.68E-4, 5.65E-3, 4.86E-3, 3.24E-3, 3.88E-3, 4.22E-3, 4.57E-3, 5.30E-3])
(673, 2, 1, 15, [0.01, 0.06, 7.89E-3, 6.98E-3, 0.01, 3.81E-3, 1.75E-3, 2.44E-4, 7.69E-3, 0.01, 0.01, 8.88E-3, 1.58E-3, 4.45E-3, 4.21E-3])
(677, 2, 1, 15, [3.14E-3, 0.06, 2.62E-3, 0.01, 3.29E-3, 1.29E-3, 4.76E-3, 0.02, 6.54E-5, 6.93E-4, 3.13E-3, 7.64E-3, 5.30E-3, 2.63E-3, 3.66E-3])
(683, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 3.94E-3, 6.11E-4, 3.93E-3, 6.83E-3, 0.01, 0.01, 1.52E-3, 2.30E-3, 1.52E-3, 4.57E-3, 6.30E-3])
(691, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 4.00E-3, 5.43E-4, 3.84E-3, 1.09E-3, 1.28E-4, 6.25E-4, 6.99E-4, 4.63E-3, 7.96E-3, 7.24E-3, 8.17E-4])
(701, 2, 1, 15, [3.03E-3, 0.06, 2.53E-3, 0.01, 3.18E-3, 1.43E-3, 4.60E-3, 7.97E-3, 7.18E-3, 1.02E-3, 2.71E-3, 2.67E-3, 0.01, 8.71E-4, 4.65E-3])
(709, 2, 1, 15, [8.99E-3, 0.06, 0.05, 7.42E-3, 0.03, 4.41E-3, 5.30E-3, 0.02, 4.10E-3, 1.80E-3, 8.33E-3, 5.15E-3, 4.93E-4, 0.01, 4.53E-3])
(719, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 4.19E-3, 3.19E-4, 3.57E-3, 9.24E-3, 0.01, 8.27E-5, 2.62E-3, 1.12E-3, 8.30E-4, 1.23E-3, 1.97E-3])
